Kod;Nazwa;Wyszczególnienie;Typy szkół;Rok;Wartosc;Jednostka miary;Atrybut
3200000000;PODLASKIE;komputery w szkole;szkoły policealne;2003;429;szt.; 
3200000000;PODLASKIE;komputery w szkole;szkoły policealne;2004;557;szt.; 
3200000000;PODLASKIE;komputery w szkole;szkoły policealne;2005;554;szt.; 
3200000000;PODLASKIE;komputery w szkole;szkoły policealne;2006;690;szt.; 
3200000000;PODLASKIE;komputery w szkole;szkoły policealne;2007;113;szt.; 
3200000000;PODLASKIE;komputery w szkole;szkoły policealne;2008;97;szt.; 
3200000000;PODLASKIE;komputery w szkole;szkoły policealne;2009;169;szt.; 
3200000000;PODLASKIE;komputery w szkole;szkoły policealne;2010;141;szt.; 
3200000000;PODLASKIE;komputery w szkole;szkoły policealne;2011;149;szt.; 
3200000000;PODLASKIE;komputery w szkole;szkoły policealne;2012;192;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2002;1375;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2003;1773;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2004;2138;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2005;2352;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2006;3066;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2007;3080;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2008;3421;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2009;3896;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2010;3985;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2011;4279;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2012;4686;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2002;176;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2003;151;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2004;183;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2005;108;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2006;234;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2007;139;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2008;278;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2009;245;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2010;288;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2011;398;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2012;414;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2002;1033;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2003;1274;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2004;1437;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2005;1799;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2006;2340;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2007;2440;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2008;2754;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2009;3403;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2010;3546;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2011;3757;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;technika;2012;4178;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2002;166;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2003;348;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2004;518;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2005;445;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2006;492;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2007;501;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2008;389;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2009;248;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2010;151;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2011;124;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea profilowane;2012;94;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2002;-;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2003;-;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2004;-;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2005;-;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2006;1921;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2007;2222;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2008;2811;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2009;2705;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2010;2874;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2011;2926;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2012;3225;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2002;339;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2003;355;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2004;470;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2005;516;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2006;635;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2007;107;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2008;90;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2009;164;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2010;128;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2011;131;szt.; 
3200000000;PODLASKIE;komputery z dostępem do Internetu;szkoły policealne;2012;179;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2002;1881;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2003;2181;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2004;2344;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2005;2659;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2006;3533;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2007;3574;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2008;4579;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2009;4879;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2010;5124;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2011;5623;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2012;5821;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2002;305;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2003;208;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2004;262;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2005;218;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2006;301;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2007;210;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2008;442;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2009;403;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2010;449;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2011;686;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2012;828;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2002;1321;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2003;1605;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2004;1758;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2005;1893;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2006;2708;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2007;3149;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2008;3847;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2009;4268;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2010;4645;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2011;4907;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;technika;2012;4963;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2002;255;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2003;368;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2004;324;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2005;548;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2006;524;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2007;215;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2008;290;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2009;208;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2010;30;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2011;30;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea profilowane;2012;30;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2002;-;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2003;-;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2004;-;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2005;-;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2006;2371;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2007;2387;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2008;3081;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2009;3076;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2010;3180;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2011;3110;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;licea ogólnokształcące;2012;3168;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2002;349;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2003;375;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2004;348;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2005;250;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2006;226;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2007;65;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2008;51;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2009;53;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2010;102;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2011;81;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery w szkole;szkoły policealne;2012;136;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2002;1267;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2003;1739;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2004;2030;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2005;2260;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2006;3169;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2007;3294;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2008;4305;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2009;4759;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2010;4881;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2011;5422;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2012;5512;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2002;215;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2003;169;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2004;227;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2005;167;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2006;242;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2007;173;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2008;435;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2009;398;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2010;413;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2011;624;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2012;692;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2002;874;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2003;1268;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2004;1511;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2005;1652;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2006;2434;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2007;2950;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2008;3624;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2009;4153;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2010;4438;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2011;4768;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;technika;2012;4790;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2002;178;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2003;302;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2004;292;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2005;441;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2006;493;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2007;171;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2008;246;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2009;208;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2010;30;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2011;30;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea profilowane;2012;30;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2002;-;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2003;-;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2004;-;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2005;-;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2006;2097;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2007;2127;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2008;2783;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2009;2867;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2010;2980;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2011;2940;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2012;3019;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły policealne;2002;272;szt.; 
3260000000;ŚWIĘTOKRZYSKIE;komputery z dostępem do Internetu;szkoły policealne;2003;287;szt.; 
